COMB0,COMB1,COMB2,COMB3,COMB4,COMB5,COMB6,COMB7,COMB8,COMB9,COMB10,COMB11,COMB12,COMB13,COMB14,COMB15
10.475737945625568,14.40124139340868,15.373369520788744,9.495876355497767,11.246666067839113,15.150810342276364,16.11476958607606,10.373463559966869,10.889533428256597,14.786019349063404,15.757798314338205,9.913676617376716,11.28345147628048,15.14262081784109,16.11246849241357,10.331336597050047
10.80071374225623,14.505598163058218,15.51763915491692,9.403842581409483,11.595259602836325,15.299878644851063,16.304600403899364,10.342857132696503,11.376683111599693,15.05132649559404,16.06291829827521,9.981276463273197,11.724209613380179,15.365905001773447,16.37428442224742,10.379845309144558
10.351029458293022,14.877187545781478,15.686805234526586,10.909128020890059,11.131002919055923,15.70764919349709,16.512726784892678,11.759838834998217,11.09578020563698,15.572055420982958,16.380994890772197,11.633704055895686,11.43074024813523,15.879367812398852,16.684861003199963,11.983296828267969
11.739956512745197,15.484170065831403,16.458760745574267,10.892911885728756,12.56786446359181,16.342852520078427,17.316848416208263,11.816043582377342,12.616982189440597,16.332475203360918,17.305172754275286,11.681221040253417,12.962803430136342,16.66981365477461,17.63969422727259,12.005664764383642
12.362620263240782,13.01304153560914,15.871720974058112,12.355317306060389,13.2868876848686,13.915415515986057,16.758933107801514,13.29799775001341,13.394738388080114,14.047891831865318,16.894684278114692,13.371215232394649,13.893710840963355,14.52270302606654,17.334490244542256,13.876090552460742
13.328748052892676,15.059123985665964,16.83757064166817,12.889201304302341,14.266293781348947,15.976700120635723,17.7586212865732,13.810962473373667,14.569339435458536,16.295335268148285,18.06709306687407,14.143330959516062,15.240871263930709,16.92197616408344,18.689330763084197,14.80615504394075
10.484755095870849,14.471022235206087,16.92793442996871,12.258954509760315,11.34482141076781,15.397739985785913,17.872672632019235,13.275764051267606,11.964408634769201,15.839395055219503,18.286227305097807,13.554140701420906,12.991344622100334,16.69858831976813,19.18224071898303,14.554449768429587
12.399604794268429,15.670147208625243,16.618098592455052,11.536094806811667,13.466495760429847,16.703426979661895,17.64754978994057,12.710286174378982,13.971795173937972,17.312245306656568,18.271156134496515,12.996938499689689,14.466959701588628,17.99016134254625,18.97882042114081,13.837886431259987
8.750270014732171,14.696283450646492,15.55147318396548,13.23415755061724,10.52344478120372,15.72948642987947,16.627747860182158,14.22162284426801,11.670065784117384,17.017136295535824,17.903959025569872,15.523310165960746,12.299179192370234,17.153329924756164,18.10361020623237,15.579926537733447
13.06319558106973,16.328265946009342,16.465073163434628,13.514743648665373,13.979542216441857,17.216249351574884,17.344671708193996,14.330819537402855,14.559736559273702,17.742536382649472,17.86550055552852,14.81529908044232,14.569444927638173,17.97595899334069,18.130421188506787,15.289742247965773
12.039521059697202,15.010405549387034,15.183678579415918,12.644212036310927,14.043523008175827,16.82684594765358,17.0112903784731,14.633971980192847,15.287353608577865,17.81887762702884,18.05114609528612,15.878545564731473,14.697501825859487,17.747805504402514,17.87046444685546,15.158981124317283
11.750843528723156,18.578171775968798,18.908533508016838,12.850231462620464,13.382187303236304,20.309242556220433,20.63982804038546,14.562825003727562,14.772894911637009,21.40280717880774,21.733182322203227,15.700490091420104,16.300160847851046,22.553071161344665,22.882271762005814,17.00942687661237
12.901502658659162,16.003101914217563,16.624485658226202,13.043380311053781,13.531260978250451,16.647575160157704,17.267111635215446,13.710299691631887,15.523292260804833,18.41836696871843,19.028539967043052,15.665518587374732,16.219177745836227,19.011313158932968,19.609551838451154,16.399876703352678
13.538675754571802,15.143690163079707,16.75355311770047,13.341599057134692,14.572549537036346,16.21613739631382,17.8376641354615,14.354284255536625,15.15431062559881,16.820968816129536,18.413019364023768,14.998006471409486,15.038782345951441,16.55882699710303,18.186974835315414,14.804328965593532
12.09625519661875,16.234858602375,17.76681323833492,12.017900541894544,13.740006344052913,18.146472432883062,19.665220915363886,13.954949722354783,15.393351607344265,19.08979572428101,20.64192884504339,14.933622846234204,14.988091692397282,19.014142287557394,20.53117837629747,14.18487006189058
12.09697716887815,16.21917202116611,17.66510554093553,10.08218387538711,12.840386201175189,17.05162226951843,18.495576562993744,11.120444338033648,14.565552459152636,18.76147772289334,20.171941457684856,13.154002550701026,17.121733941454863,20.278747494705016,21.718556635428726,15.520082813044265
10.256953076330097,16.004208670605554,17.239025951468857,13.110522342821046,10.190756644627744,16.290072744409358,17.513436791010683,13.424076476021845,12.322965060801796,17.755099485494735,18.886225795841376,14.806550725100273,14.43563974649791,18.660277670227845,19.852973990216505,13.09685824208188
14.692429933922364,17.4680913366619,18.072203588347012,13.861272373308362,16.235502701911575,18.94415454147238,19.518512195314408,15.58043230599425,14.817818070805684,17.5836070389652,18.17668195707411,14.05289061153782,17.072320441052355,19.49359947288121,20.18664036485076,16.233246264907198
14.00761251629636,18.78731826451871,19.028255486995917,14.581647936813257,14.48097293938693,19.564478491680926,19.804809743288487,15.176486078394156,14.227756478135115,19.050562708706774,19.28134896636729,14.744475652138672,16.10979807310193,20.499364712680418,20.743517932137895,16.584830060800478
13.56537985274454,18.21392353879779,19.393073513962495,13.265735680347749,14.325815944396243,18.921099662613003,20.096687334004724,13.77285748137686,15.994790267349353,20.39399055553925,21.596684202706165,15.801016481175775,16.32522382772835,20.567584536998844,21.778300536485265,15.9433124315463
13.873621539027098,20.397453139036298,20.749726008885833,14.24236447336827,14.729177737051574,21.420892173953256,21.766996105741242,15.239731127765802,14.974548909991144,22.08213500045491,22.429657235715315,15.646562144727316,16.013401429949326,22.75784949398674,23.125440237208647,15.771662075611765
11.945373962994505,21.899156949278513,22.1891537816731,13.006086778214298,13.680314373941531,23.262138047333853,23.552005359898814,14.119140395049769,12.680337141621276,22.983911598910225,23.27331104146039,14.245269722991726,15.282869506566884,24.46816222336396,24.756608932450447,15.706817111154525
13.97697587543952,22.518759689751196,22.99092429834668,13.346980024136935,15.430952288927285,24.011684830045887,24.48399730177716,14.860567387693813,15.803583604536017,24.24707920707166,24.719835637000987,14.897371526764047,17.224907740361854,25.497668897266884,25.971720999671717,15.752523494851056
12.815030099104865,20.03715340634711,21.14564782264037,12.829181147464801,13.053647650022878,20.3832968416361,21.493222616160846,13.094457414485305,13.706371830962825,21.168057769991655,22.27845638002208,14.022422795361544,14.787904107171423,21.909227826306523,23.019063143278817,14.307247007255157
15.493948447448721,19.4949543866917,20.54891783615708,15.004840621973127,17.019070972887143,21.196488930281873,22.2590026870568,16.567300968419534,16.589290149463903,20.578798392180726,21.63445036326895,16.073311536125598,17.112619030995955,21.387065432575383,22.456692029069195,16.607394320540525
8.812515572497897,17.438718673534133,18.46372205704868,11.448442951817691,10.408078009270419,18.89374842152842,19.917517510345597,12.865911127124011,12.256217450273533,19.971823643465545,20.987403741435756,14.314202694734334,13.14211187700948,20.527537644051762,21.53539641138618,14.903398836153094
8.843404322444242,16.487149290845476,17.589935268772166,11.613842371098132,9.972555043910152,18.163197751178018,19.275088698155383,13.040801485004726,9.956536312291657,17.88156274899131,18.9835981453332,12.978051574894051,14.621201912221679,20.43687837044522,21.482093682174263,16.398673168376593
13.420797263800878,17.344159147188886,18.62744641676792,10.725623291053367,15.051204655381158,19.0779124467511,20.361977871799265,12.768272516589175,15.4503225140983,19.251626707101344,20.53681774682113,12.795982677407128,15.325012545786239,19.12801965340554,20.41477018180051,12.714217940760557
14.105204771809733,17.59860573486566,19.215715762239057,12.676227167884502,14.626993806416255,18.12868168826098,19.73954163671997,13.429844016941589,15.338324341754012,18.73254370283395,20.33521908802746,13.971081368624588,16.129054576057335,19.684829097454603,21.340955082851057,12.596597236834615
12.832422005615486,16.68530355371511,18.496120900779623,13.106045185974597,13.74436602122685,17.53644730463173,19.34359339431506,14.00761372420123,15.500638575150502,19.155695756760085,20.938786869425943,15.634083707193934,15.172793562960232,19.598688369568045,21.448703289324506,15.847043323722525
12.866969036091565,16.6927601316272,18.196210219364946,12.126855027560891,13.98431351684079,17.93755606822132,19.449880456504204,13.481750432383127,13.656421665963787,17.49468620270592,19.006625933109564,12.85779066698166,14.575137871733254,18.89251382794511,20.427024297352347,14.660031032337725
12.662119947264644,17.591137991041464,18.60854599815831,9.183423430374217,14.71769184012493,19.485324427352786,20.47445288716393,12.463011780409287,15.144470055535399,19.8232358978853,20.874591671716285,12.694403504936307,16.633220976283795,20.801109596284945,21.752031605931776,14.669654081427236
11.590455822199129,15.445648477868748,15.127902919808722,12.582118033301949,14.15160767747533,18.35323520675422,17.980043599148402,15.22816283857115,15.682478776983809,18.984199555801265,18.773185524642123,16.517115822908664,15.615020048397449,18.943228275274006,18.736705156693407,16.485952243367393
12.903326397981335,16.231895358798912,16.765621808567026,12.97801858577696,12.86910878129192,16.146344002913526,16.669482712331632,12.939459937408024,14.925314489185787,18.034752161145306,18.543592030757914,14.990660000707601,14.060217607300926,17.555961487011103,18.098383511176117,14.139284299830418
10.688603071195432,16.902462202970813,17.328194054336663,11.816292527860297,11.300847523483757,17.39276326317307,17.81808130237651,12.219274197938356,12.753501466815896,18.738946756977242,19.18060810361511,13.831864738713636,13.563395521454337,19.36790170098075,19.77135172023212,14.98233148136177
13.971190282636528,16.518453296348596,17.531708585551662,11.569492029082024,15.35528908917344,18.003900042542192,19.01904772542511,12.411540129941205,16.09833945346679,18.52113638684327,19.52968002410773,14.026599103616622,15.910522341496298,18.730047189002985,19.768687477369678,13.61689293981439
12.90567465940905,17.56678588264568,18.124654921292212,13.347403050218674,13.77865086104127,18.745960021108893,19.300955632570968,14.335646220033265,14.711100212599908,19.1064685459894,19.670624214168544,15.116075308304323,13.215723430733659,20.158018594859946,20.701496050231643,15.039056842770531
13.797861303775495,17.027479006553097,17.340835252371246,12.858075326940593,14.980793941234328,18.249462805866568,18.555835976410112,14.2818594886035,15.347867179587297,18.756719500045346,19.06661876204362,14.386417450060037,17.072851703356154,19.7982690400265,20.14668073352929,15.79685046377007
10.565789247223893,16.82247240808041,17.6604781535222,12.479577125171856,9.530456450588348,16.885782118177083,17.715110639310716,12.700092039793848,12.343619004440376,17.982504139147423,18.823761547651305,13.34506878747372,12.720741962504096,18.468000723354564,19.31995064593504,14.874832090445683
12.820049855051492,18.016587826164777,17.710832498102164,14.350543293415136,14.854782679304133,19.849271393354687,19.54200000204599,16.159853858403626,13.589317802122054,18.922768241254847,18.62104360114713,15.32432904881071,16.262493430874265,20.830438204015955,20.513404074961862,17.014184871581786
12.613436333108208,16.134886313561594,16.43735954924228,9.506896369983872,13.688006239832928,17.12968468169214,17.4356023417609,10.826567214964228,14.821758492530089,18.101102719822805,18.41469538945557,12.247105528919906,15.057152964007905,18.310599153129296,18.62240714102546,12.384095124186366
12.535934366370956,15.916424454457204,16.858050936820636,13.67600205979568,13.54670003567898,16.71026228614489,17.627313039722633,14.566872188295994,15.501639884010963,18.307708148190777,19.17141657835627,16.35154898161501,15.257682191556999,18.286334203662555,19.317853640802937,16.123044437175945
13.449133189357214,14.68322949595544,16.026597035948,12.845514576680579,13.963628843843878,15.1668482389959,16.47023815245948,13.22306366635302,15.540926783112832,16.67963099916359,17.892554519162584,14.105210255497177,14.886890629272102,16.7994389781821,18.63810796958512,15.84386489652407
11.66842348790054,16.406996758196453,16.436485839122344,11.735471781334198,13.214224380357912,17.705043834323707,17.739561834506585,12.6820843812887,14.327412565117006,19.04365150656214,19.00935139479143,14.839845889691476,14.447017102176615,19.3199385507518,19.282243933022855,15.660100036429217
11.703173340000882,14.671889925877654,15.179693761825693,12.191003444816497,12.886461535949236,15.859304949924981,16.427006919892346,13.545216642503652,13.4424534342035,17.52783024422718,18.084175044585763,14.852165459839277,15.225251773442055,17.255662158121694,18.183798795921536,15.86456264474176
12.774974992394101,14.822532345625032,14.582930183753248,14.005980779171377,12.436977998263883,14.48905331553113,14.24850349204556,13.672474787707685,15.107714233690885,17.24087215160686,16.98320604298191,16.34946249889771,15.54600418050681,17.591997761589816,17.337418513868524,16.81534634719767
10.765974331474615,15.080097370136425,15.508577695883645,11.936566156258248,12.913844540383536,16.60406325252034,17.004636125416507,13.746227761697238,13.469002381858003,17.17005636735436,17.58201015873857,14.468110347043204,15.280100168154675,18.015163233877487,18.34861383696885,15.534128460159424
11.388003344514807,15.783890654096774,16.854825349021702,11.044751688631402,13.420837277705358,17.71010962131014,18.752460394960806,12.271210074718356,12.388094962251335,17.190633707913836,18.253961704003448,11.869147884052998,13.681415690775843,18.597358896418605,19.664326654306226,14.147071027060965
13.023574704577774,10.880826450443696,15.477212642843574,13.59100648096184,14.030145294410133,11.857488995913062,16.498247581035038,14.600562227054443,15.812285238950247,13.681170047032692,18.43900858146032,16.406112355292613,16.03411595290368,14.210632951592006,18.235293496132723,16.54741961030859
9.554506050960908,16.21691889683018,17.116004329119285,13.31663126673017,11.43936152295658,17.83897031742725,18.723499377915523,15.080507490173582,13.0159516470178,18.770202596192668,19.666735290130525,15.822781929059726,13.650368537999059,18.7058876700976,19.647999103649802,15.53635568170061
13.571582980476576,17.570517309013173,18.40754537740616,13.17902445609299,15.458125907373717,19.26054170052203,20.08747599562162,15.132083828534514,15.05512666102607,19.29756670058143,20.146891091497935,14.59718152818901,15.335836230665087,19.21185074846818,20.03757153674455,14.911881877895587
12.822354611292475,14.692114535675604,16.697772669471135,11.524028063145401,15.009042321347291,16.812523643359572,18.840906569206492,13.430798230535165,14.698872778012465,16.39696017288046,18.452508855004957,13.319410050808738,14.87384695460141,17.310807560958406,19.21463632454581,13.387237805572939
13.854733302732248,17.05608160078493,17.45024516335044,13.029803400232817,14.67532338815061,17.830016197701084,18.216691193015382,13.918729609523798,15.721601015250174,18.724240538313612,19.093776103065487,14.855341450685291,16.791539662158385,19.552952254633773,19.868777332085102,16.26655151394485
13.292321472869835,17.148705717111696,17.519294885073908,12.525755015939058,13.690292578724836,17.628422015887917,17.997554158891163,13.0294852309063,15.275955395583013,19.560978189628706,19.929137671766227,14.860879739387201,15.885939734639026,20.020304875755695,20.37739406763573,15.862367537312075
12.362560275487173,17.444573268656953,17.57454375995765,13.310317034177391,12.839275346709778,18.139438919448928,18.272546846988774,14.150974467885296,12.71021793510888,17.97541179564771,18.107929490960736,13.979781747447205,15.193058239935674,19.924132616185663,20.050475374901392,16.288248736838664
14.209333044160337,13.121314835586167,12.762860060753454,13.121777303162895,15.983871931175408,15.141507980722666,14.61951784539475,14.700448200609465,16.26097498077775,15.942001979401923,13.804715912428751,15.25496357557251,16.294884157873554,15.671366706810533,14.19521588537913,15.490577809535122
12.194769449326147,12.502115166735827,12.405044180616454,11.748712782780464,14.67494613774431,15.250812366424988,15.04188479345496,14.283606714632064,15.972545787669032,15.708484827728709,16.170448972992133,15.636176180552148,16.854886310532855,16.697640996766186,17.559182700878655,16.987387293344945
12.98516384374782,16.507556331346226,17.38613168100569,11.186953025765884,14.407780815474766,17.74095632676476,18.653586265982174,13.131506406293187,13.995199559805664,17.802994830625952,18.65562988312563,12.496429529934428,12.82044049673707,19.162820261349182,19.93851864986324,14.81549386883606
14.463320792539319,16.706828388062803,17.578581209303184,12.376125414470081,14.410932331132365,16.65332051237897,17.525412931330138,12.328802898159068,15.223196684820063,17.54140619710724,18.403944978090067,13.004151573823709,14.054150523373698,16.29465955041067,17.168866699785205,12.006933646894257
14.351592458335343,16.557164210584062,16.7183850437506,14.22310094730421,15.473580905221795,17.676678457947297,17.80967609776147,15.188383125950963,15.760835290218761,17.978987444410738,18.172459197536597,15.792637099806663,15.913245291743221,18.11951236563149,18.319703825579197,15.969886838516203
13.27004384473195,15.463807423384592,15.098806895528933,10.612424187294264,14.531652999255117,17.003093015542216,16.51162851407049,12.47719070802616,14.954467295171916,16.846528085778605,16.49355258593797,12.971206025717981,15.141635658985054,18.264086115276385,17.53797896482695,14.581880131253266
15.705960870226201,17.210988903720093,17.758077825378383,13.940983733800186,16.4112375327204,17.97717256927733,18.533383592844732,14.535648892764998,16.442345473569077,17.97176123965155,18.50842300121017,14.75811634026413,17.042326304827615,18.72513429296,19.2774981918145,15.177290685135802
10.486788446625702,14.934125711800469,16.038935072100752,14.128697963428499,12.884840846878667,17.298374924884225,18.452213758102847,16.564420928285596,11.615881938353356,16.988307802382362,18.152950594801762,16.19928032424141,15.386183266928553,18.7231205372019,19.635834690843335,17.862143372913295
12.565393459258308,16.157003428173933,16.163426338382305,14.168675058910539,14.405657571245062,17.603101804911375,17.562335045628426,15.826605031482618,13.792108844363433,17.098006521860825,17.058722044701,15.20913985823446,13.332385370429677,18.519798506651483,18.639478808817234,16.242771968595118
12.785483059072495,19.71665343420713,18.58944687196698,12.170232645699143,11.380055683490385,18.271726508381438,17.142339561867487,10.848074138487572,15.729286947563638,22.04689752491587,20.907684921285746,15.09617343300339,14.571192936890908,22.403162904731232,21.29538595711267,14.898876369466558
13.927994734695606,18.794498827575776,18.20169769206687,12.931972242591902,14.26290811089652,19.194587105291365,18.606564404105477,13.428073342261778,14.933395892411282,20.10356195327964,19.501795630148827,13.665588181874519,16.044341418823883,20.76909492018887,20.197205925072726,15.448820438675682
11.506717706075033,15.733104143659748,15.600914310085903,11.507192677737796,12.206632400358759,16.570827212642026,16.427685295573376,12.401764443243033,13.327826655792999,18.837850303432052,18.618509178600288,15.296394419179023,13.213100266687071,17.59998850541791,17.441630372516972,13.184476100984746
11.017364829790914,15.607806076612684,15.856182513385345,8.406306074254143,13.579317387599502,18.293895769565168,18.537196548835894,11.900813510349389,15.169415115552285,19.24510057503858,19.5024557183787,13.46254762330414,15.661012295921129,19.635910986710314,19.899459479800782,14.91867193719762
13.940046131052817,15.787756698310726,16.716822933048082,8.854695492264591,14.863655322162147,16.73763879576092,17.66615143951007,10.028438146478129,14.37401784676863,16.217225552658647,17.147194559946424,9.204295951166651,16.604228967148593,18.493030982552387,19.38717078372925,12.748788018263628
12.330394167127071,16.263425124967966,17.422194830935304,12.499916628091425,15.064291753476724,18.65394442911442,19.809786028146412,14.46119376123965,14.320301187109246,18.587625906021174,19.747970046815446,15.055096873047697,15.047119342841969,19.507570942173135,20.621731873768567,16.007963818762057
14.600039660730996,11.760657644638005,16.132760080966715,13.54607808348736,15.554290744626883,12.405473552433405,17.11140693838127,14.483072131292703,16.377746694760344,13.83113858204364,17.95498828990087,15.328659189556626,16.121182403478628,12.574849424949742,17.75012046941459,15.013676877369301
11.706744284037478,15.040727792428731,16.458538557673524,12.138073734966117,13.659142497695758,16.443530340977354,17.892304878578486,14.061281813385143,13.103814342847167,16.318277478552307,17.821103270337154,13.689895284425232,12.336980156917788,16.35535836034184,17.812861532680955,13.184872737762936
9.693467252842153,14.697123673022293,13.529676158225985,11.559445540209135,10.954321938809963,16.12719743636956,14.966771788255116,12.915660613158225,11.55444375458827,17.12309793482201,15.98210716795849,13.775896103848757,15.21784164530641,18.92480512445207,17.66918904257303,16.40192905839692
14.454258276109616,15.905791268157348,16.064174204582386,14.703607012796757,15.252401548368605,16.68990740766886,16.85284753656664,15.438855649434476,16.435104745475446,18.341702727925657,18.49088717714665,16.991737233043853,16.12921526789293,17.384574807116852,17.552170392664,16.227812049462237
13.973998674007262,15.945881624748912,14.927405362334866,11.534694746960755,15.536955880904749,17.625265525733084,16.58712037255103,13.511070961267134,16.009549346795865,18.157090295833925,17.18957974432279,13.39445966888077,17.331668124696336,19.16996541524554,18.306517534926993,14.724144310389374
12.513002293268094,18.474722962371732,18.29733100937279,13.671206608994178,13.658111452801748,19.474706611078908,19.29551165960654,14.782541992355185,14.69700208100724,20.66826846346155,20.494012181778356,15.667053004567052,15.604209299188875,20.997910464480764,20.81451490677999,16.54047162762652
13.313021744432639,14.50002525185859,16.606493471889273,12.74134992941767,14.807420156568321,15.441303975906473,17.79873810351242,14.10169693755609,12.51196778315341,13.536413133098597,15.706203883254535,11.838006551439637,16.16833481015811,17.037030341014685,19.313418329581605,16.29704813585257
14.16158509529072,15.548339822080129,16.100525109453297,12.339464223510886,15.991972355486642,17.325417405089084,17.88068409973001,14.263947538366427,17.097221457402288,18.69519855411369,19.19575796326176,14.565232684928066,17.019250960206193,18.37026674415001,18.977517475248764,15.552871841640584
12.976319372071453,17.730635005054406,18.05223670684516,12.593351124531884,12.809686497689539,17.676711695901,18.003208091541104,12.306726006875515,14.07857397683586,19.104158600904892,19.42947860059225,14.012144668696392,12.24933420715953,16.987755395628316,17.31010316715116,11.797214914415344
13.611673131775042,14.936804556535618,16.94465308108969,12.334749864155759,14.796602163868613,16.207511716783472,18.271136956369446,13.967850484139662,15.123692483210787,16.50417560780846,18.595279663381525,14.199236914436403,15.362067598996752,17.044000765287514,19.289300811275194,15.359369277404998
12.285034119717716,15.271546758025039,15.883880458116655,11.370201493849466,14.13084994219424,17.0986078220381,17.70983326557427,13.20866818207039,16.513741654172563,19.525622075909457,20.14110245472236,15.839216029558974,15.911308900320098,19.507194802073204,20.163281370510116,13.77745795909047
11.056089543757208,15.27561560748573,14.510308441144863,10.44843422753901,14.347759412811554,17.898238580625154,17.08270434893813,13.787911903524467,12.759536789974788,16.90880667450497,16.1402667075591,12.428693125774622,13.032640321132023,17.207453879356528,16.44239070005263,12.789027535369405
13.104468280173974,16.37721708502964,17.595847349880838,12.788726025540848,14.080214263748672,17.404620001318357,18.62854946704695,13.855659635956313,16.17344810716964,19.211788848006893,20.40392956181519,16.05769953439967,15.981068971014215,18.97038132569476,20.151354186734324,15.614417705828293
11.029985695065385,15.14108693397361,15.132012147979527,13.792705641371201,12.85497277942735,16.60553762981592,16.63568770361746,15.419480293335896,13.600431119170754,17.209779565777925,17.114342176184497,15.592580378249975,13.058004388757269,17.3734865246358,17.351588371203817,16.14415676202431
11.067245713393723,14.8809180715407,15.574129421507656,11.597030962914928,11.545556156866331,15.106510216275673,15.811177340215274,11.674284195669088,13.372326199328338,16.60151536723497,17.304276852275343,13.275219611842966,14.604502070017366,17.935750663410385,18.545198406980628,15.317642586897097
13.633471220956372,14.23497087546472,15.302765561076114,11.785666559000987,15.969611890980612,16.59664195105981,17.66019674001144,14.156033430782925,16.630036030149242,17.245496261764327,18.274366203640394,14.95641239610601,17.566702829398213,18.201932892415137,19.18209966822978,16.086606280597618
12.714167302416948,16.252093546279447,17.014121662269183,13.155716556301083,14.007960104869799,17.643858145063877,18.41266833733419,14.491268958596326,13.22369461752856,16.77163476439006,17.53505720238517,13.675193933349535,13.04746173177935,19.35953836838352,20.173288608703185,15.13652683151074
11.048758789965092,16.4314356894054,16.947731600335576,10.683416455012638,10.87366634135208,16.238070086142045,16.75569072211482,10.447023858662916,13.201498598420132,18.225203940352667,18.724588907701595,13.106677376556775,13.353575043986536,18.178603006496193,18.722219334590346,12.428616106608754
7.587647330164708,16.169708164616978,16.543804409976772,13.860660297349959,9.24528622425709,16.863817017145575,17.249358683687625,14.676793615351343,10.583417678052154,17.597659017751408,17.987387460070213,15.491001877843816,11.739263828788527,18.33094807936669,18.672830601552832,16.07906970816688
10.349831637320868,15.595401498463971,16.615544129755417,10.71099170626906,13.855265178923561,18.78288330273111,19.799082774331957,14.329360474482753,12.526630791421676,18.482981093173485,19.51862741769718,13.594883017106675,14.805622549901006,19.63701078522521,20.695107920709198,15.642264672090457
13.62369612685432,13.450074929905398,14.586000344706886,12.213673916312498,14.551592197819454,14.42869898718792,15.534922945499796,13.053824802252867,16.354365660558578,15.828274157201008,17.281783645370073,14.713692895617138,16.486048765966693,15.75583536365725,17.353659094578628,15.152910448024821
12.092862110710492,15.128266689950438,16.170089496247716,10.873516859794135,14.014291597540762,16.968483991970217,18.01073645765082,12.860936814400269,15.24676014863415,18.453573013573795,19.464787857072025,14.165264843113647,16.00802990330083,18.615658158854348,19.67270142249894,15.017140574696134
10.01882938794951,15.9809279669254,16.05171805775174,11.849526499603357,13.293811594389654,18.947362191948148,19.017106195436803,14.84312587638618,14.446681844016725,19.988363030686276,20.058547496145625,15.265176379173251,15.041164350587465,20.16641411333303,20.233261161934276,16.119982846507902
7.878837783477164,19.18064983616924,19.435111433875665,13.445919797403416,7.803655870221179,19.49146020167088,19.744747209861476,13.657156397797582,12.169905589032213,21.460935724418036,21.724427275510177,16.02288731947209,12.264310125689942,21.59309990735846,21.83449786243364,16.072144037644122
11.867646710788591,16.295180166135598,16.742179583766152,12.820176288996464,11.22120766095739,16.12694261359875,16.55670250698202,12.349660233270361,13.961766311076904,18.37319688040539,18.739571642234193,14.090385664808698,13.713511262458834,17.80807382166679,18.28075995580712,14.60413312577168
12.768607168506891,16.67239384236076,16.7843318246968,11.985351501142127,14.798787013639682,18.540878567856,18.628328360049757,13.782277130328708,14.672681120835541,18.927568513894364,19.065035984596516,14.280664504558606,15.416687943052397,19.044420114359678,19.149263875160518,14.733397660596749
14.20568741051019,19.92357974402758,20.048098905891496,13.09176315906411,14.554109100431061,20.107933078850053,20.23307696593621,13.556319516611422,15.148484292038455,20.750315804673626,20.87045572863745,14.199261143706453,14.988959085436955,20.785130735910812,20.906465631913246,13.907762175831715
11.486747960788001,16.877234158247038,17.54518934983251,12.935414570359855,13.198818261450043,18.178601933153775,18.86162095286466,14.185969057171258,13.959869212346945,19.060806200849942,19.685626482359954,14.415575716466236,13.650786825676711,19.015053806911737,19.683071251703733,15.669632364668951
12.897510930375837,16.62376052532709,16.86000029417336,13.574701050998893,14.371869775302937,18.122462450231094,18.3725612077436,14.955761070266156,15.823447970170742,18.930598122360283,19.19208172906454,16.374809483259998,14.639512603254461,19.238194555202625,19.46247277095242,15.43570724626784
9.284680726698781,14.415118349674122,16.53851669963693,11.203501206200752,11.0971358018463,15.781632121252688,17.888857878555243,12.972208509596891,10.12504466198604,15.596076453022972,17.651100692514337,12.38447221835848,10.819482430306104,15.532018522425775,17.663424130857855,11.74465531496971
10.995326457907563,16.050915880185876,16.350187951596123,11.866560459759599,11.202846833896414,15.83741269972737,16.187492352941668,11.354262245428309,13.851048367688291,17.781073481429644,18.10409357232785,14.029503279253154,12.671082379064153,17.026241199409903,17.424984251848763,11.355474672322726
13.922345210556825,15.391067104237472,16.025197339237295,12.411442206971197,13.914464486287939,15.271305167718102,15.95222257076366,12.513770289668484,16.180964330726653,17.351530240828428,17.837854861131863,14.84018376630713,16.024531925052006,18.038420067914654,18.386506827904626,14.461777112521682
12.450446447646963,16.413226413321244,17.274497051674544,12.253133986681139,14.56246044165058,18.406677904166994,19.265533264232133,14.401845554391288,15.758234616000134,19.384791129829207,20.218504269988493,15.571562028315455,13.688105102982352,17.69919950567181,18.567700560380306,13.523796656351287
12.797393059974173,16.242707912519876,17.38015378165717,10.934996674568458,13.30710332630563,16.667895379607963,17.814583456887398,11.610904672038993,15.101138411904808,17.970457804207616,19.14186602527347,13.475806699892493,14.908865116884472,18.496678099417995,19.640213828407873,14.326458764144897
12.308592922846437,16.20791983526294,16.875976354731264,12.6375655786568,12.51313032215683,16.40852914023705,17.080365639150635,12.796626305600887,11.990369009576598,15.981264583574985,16.645229459655706,12.346141657045562,14.328177723461343,17.937170935027375,18.612517801121886,14.635558187867638
12.195182203296289,16.089510951064284,16.48545585917751,12.447672136264943,12.320874695997649,16.147526605264243,16.54979166189226,12.567358835614314,14.515165138052367,18.267588653716956,18.648878963161607,14.722288557710295,14.319606734138912,19.293635417524463,19.631927207078434,14.716181588593223
12.64571265244489,17.111235055353553,16.35344015572181,11.063014244253399,14.998372904669692,19.21246376744735,18.44744296138243,13.359032614436533,13.355865099425293,17.844626327521077,17.091863744514647,11.785388168935164,15.268493151445448,20.27667626760736,19.45360524199676,15.602180337420041
11.42471554789446,19.960780744559823,20.3316832688916,12.179239235880868,14.002203656078311,22.40468871962443,22.776739003528863,14.375281894214606,14.105624272609475,23.006199042011097,23.376281708943797,15.479617568382205,13.647272993821934,22.642733680191565,23.014561622305894,14.862969544008886
